transaction_id,timestamp,user_id,merchant_id,amount,product_category,payment_method,device_type,browser,country,ip_country_match,account_age_days,velocity_1h,prev_chargebacks,device_mismatch,address_mismatch,failed_attempts,is_fraud,hour,day_of_week,month
TXN144098,19-11-2023 05:17,USR9221,MERCH243,1234,Electronics,Debit Card,Desktop,Edge,India,FALSE,75,1,0,FALSE,TRUE,0,0,5,Sunday,11
TXN144099,19-11-2023 05:19,USR4920,MERCH223,1205.54,Books,Debit Card,Mobile,Firefox,Germany,TRUE,1994,1,0,FALSE,FALSE,0,0,5,Sunday,11
TXN144100,19-11-2023 05:29,USR1969,MERCH253,2505.82,Beauty,Debit Card,Mobile,Chrome,USA,TRUE,1108,6,0,FALSE,FALSE,2,0,5,Sunday,11
TXN144101,19-11-2023 05:32,USR3456,MERCH168,288.81,Sports,Net Banking,Mobile,Chrome,China,TRUE,1094,1,0,FALSE,FALSE,0,0,5,Sunday,11
TXN144102,19-11-2023 05:36,USR3335,MERCH195,743.36,Books,Wallet,Mobile,Chrome,UK,TRUE,522,5,0,TRUE,FALSE,0,0,5,Sunday,11
TXN144103,19-11-2023 05:40,USR1142,MERCH277,52.4,Electronics,Net Banking,Mobile,Edge,Brazil,TRUE,1214,1,1,FALSE,FALSE,0,0,5,Sunday,11
TXN144104,19-11-2023 05:43,USR5957,MERCH220,172.57,Fashion,Credit Card,Mobile,Chrome,India,TRUE,96,6,0,FALSE,FALSE,0,0,5,Sunday,11
TXN144105,19-11-2023 05:52,USR9495,MERCH181,2090.05,Grocery,UPI,Desktop,Unknown,UK,FALSE,47,1,0,FALSE,TRUE,1,0,5,Sunday,11
TXN144106,19-11-2023 05:59,USR8174,MERCH179,463.83,Sports,Credit Card,Desktop,Chrome,UK,TRUE,1804,3,0,TRUE,FALSE,1,0,5,Sunday,11
TXN144107,19-11-2023 06:13,USR3782,MERCH161,1683.54,Electronics,Credit Card,Mobile,Unknown,USA,TRUE,1696,3,0,FALSE,FALSE,0,0,6,Sunday,11
TXN144108,19-11-2023 06:23,USR9621,MERCH208,224.95,Sports,Wallet,Mobile,Chrome,Nigeria,TRUE,1258,3,0,FALSE,FALSE,0,0,6,Sunday,11
TXN144109,19-11-2023 06:30,USR8337,MERCH109,1174.2,Electronics,Net Banking,Desktop,Safari,USA,TRUE,1192,1,0,FALSE,FALSE,0,0,6,Sunday,11
TXN144110,19-11-2023 06:31,USR6049,MERCH179,961.37,Sports,UPI,Tablet,Chrome,USA,FALSE,1164,1,0,FALSE,FALSE,0,0,6,Sunday,11
TXN144111,19-11-2023 06:37,USR4681,MERCH112,2421.16,Grocery,Debit Card,Mobile,Unknown,China,FALSE,1519,1,0,TRUE,FALSE,1,0,6,Sunday,11
TXN144112,19-11-2023 06:44,USR5622,MERCH208,1938.42,Grocery,UPI,Desktop,Safari,UK,TRUE,1346,1,0,FALSE,TRUE,0,0,6,Sunday,11
TXN144113,19-11-2023 06:49,USR4111,MERCH150,128.87,Fashion,UPI,Mobile,Edge,Brazil,TRUE,423,1,0,FALSE,FALSE,0,0,6,Sunday,11
TXN144114,19-11-2023 07:16,USR6737,MERCH293,846.53,Electronics,Credit Card,Mobile,Chrome,Russia,TRUE,947,2,0,FALSE,TRUE,0,0,7,Sunday,11
TXN144115,19-11-2023 07:19,USR7392,MERCH222,2677.85,Fashion,Net Banking,Mobile,Chrome,UK,TRUE,858,4,0,FALSE,TRUE,1,0,7,Sunday,11
TXN144116,19-11-2023 07:22,USR3210,MERCH132,494.09,Fashion,Net Banking,Desktop,Edge,India,TRUE,364,1,1,FALSE,FALSE,0,0,7,Sunday,11
TXN144117,19-11-2023 07:33,USR2931,MERCH187,1580.28,Grocery,UPI,Mobile,Chrome,Nigeria,FALSE,1469,2,0,FALSE,FALSE,1,0,7,Sunday,11
TXN144118,19-11-2023 07:35,USR4909,MERCH177,1827.07,Beauty,Credit Card,Mobile,Firefox,UK,TRUE,1187,1,0,FALSE,FALSE,0,0,7,Sunday,11
TXN144119,19-11-2023 07:43,USR2988,MERCH298,1491.27,Fashion,Wallet,Mobile,Safari,China,TRUE,1569,1,0,FALSE,FALSE,0,0,7,Sunday,11
TXN144120,19-11-2023 07:55,USR9736,MERCH124,256.53,Fashion,Wallet,Mobile,Edge,UK,TRUE,1088,4,0,FALSE,TRUE,0,0,7,Sunday,11
TXN144121,19-11-2023 08:27,USR5429,MERCH279,1429.35,Sports,Debit Card,Desktop,Safari,India,FALSE,1956,2,0,FALSE,TRUE,0,0,8,Sunday,11
TXN144122,19-11-2023 08:29,USR2307,MERCH122,1782.93,Beauty,Debit Card,Desktop,Firefox,India,TRUE,1691,2,0,FALSE,FALSE,0,0,8,Sunday,11
TXN144123,19-11-2023 08:35,USR1652,MERCH144,817.9,Electronics,Debit Card,Mobile,Firefox,Germany,TRUE,136,1,0,FALSE,TRUE,0,0,8,Sunday,11
TXN144124,19-11-2023 08:37,USR8829,MERCH182,689.3,Sports,Net Banking,Mobile,Chrome,India,TRUE,1192,1,0,TRUE,FALSE,1,0,8,Sunday,11
TXN144125,19-11-2023 08:38,USR2917,MERCH269,2040.84,Books,Debit Card,Mobile,Chrome,Brazil,TRUE,606,1,0,FALSE,TRUE,0,0,8,Sunday,11
TXN144126,19-11-2023 08:39,USR8292,MERCH190,301.22,Books,Debit Card,Desktop,Chrome,USA,TRUE,1797,1,0,TRUE,TRUE,0,0,8,Sunday,11
TXN144127,19-11-2023 09:03,USR1827,MERCH149,574.13,Sports,UPI,Mobile,Safari,India,TRUE,409,1,0,FALSE,FALSE,0,0,9,Sunday,11
TXN144128,19-11-2023 09:06,USR9764,MERCH196,50,Grocery,UPI,Mobile,Chrome,India,TRUE,181,4,1,FALSE,FALSE,1,0,9,Sunday,11
TXN144129,19-11-2023 09:14,USR7439,MERCH123,7151.17,Fashion,Debit Card,Desktop,Chrome,China,TRUE,455,2,0,FALSE,FALSE,0,0,9,Sunday,11
TXN144130,19-11-2023 09:56,USR7135,MERCH136,3720.81,Beauty,Credit Card,Mobile,Chrome,India,TRUE,242,2,0,FALSE,TRUE,0,0,9,Sunday,11
TXN144131,19-11-2023 10:03,USR9508,MERCH157,834.89,Beauty,Net Banking,Mobile,Chrome,India,TRUE,924,1,0,FALSE,FALSE,0,0,10,Sunday,11
TXN144132,19-11-2023 10:10,USR6770,MERCH127,647.73,Fashion,Credit Card,Mobile,Safari,UK,TRUE,1009,7,0,FALSE,FALSE,0,0,10,Sunday,11
TXN144133,19-11-2023 10:16,USR5935,MERCH228,565.96,Fashion,Credit Card,Mobile,Chrome,India,FALSE,771,3,0,FALSE,FALSE,0,0,10,Sunday,11
TXN144134,19-11-2023 10:26,USR2152,MERCH142,806.22,Fashion,Wallet,Mobile,Chrome,USA,TRUE,103,1,0,FALSE,TRUE,0,0,10,Sunday,11
TXN144135,19-11-2023 10:41,USR9076,MERCH199,1129.08,Grocery,UPI,Mobile,Safari,India,TRUE,899,3,2,FALSE,FALSE,2,0,10,Sunday,11
TXN144136,19-11-2023 10:42,USR4382,MERCH279,890.11,Fashion,Debit Card,Mobile,Chrome,UK,TRUE,461,3,0,FALSE,FALSE,0,0,10,Sunday,11
TXN144137,19-11-2023 10:48,USR3912,MERCH161,50,Grocery,Debit Card,Mobile,Chrome,Nigeria,TRUE,164,7,0,FALSE,TRUE,3,1,10,Sunday,11
TXN144138,19-11-2023 10:49,USR4175,MERCH208,2279.23,Sports,Credit Card,Mobile,Unknown,Russia,TRUE,905,2,0,FALSE,FALSE,0,0,10,Sunday,11
TXN144139,19-11-2023 11:22,USR5833,MERCH204,421.59,Fashion,Credit Card,Mobile,Edge,Nigeria,TRUE,1174,1,0,FALSE,FALSE,0,0,11,Sunday,11
TXN144140,19-11-2023 11:28,USR3588,MERCH238,77.99,Books,Wallet,Mobile,Chrome,Brazil,TRUE,302,2,0,FALSE,FALSE,0,0,11,Sunday,11
TXN144141,19-11-2023 11:31,USR6463,MERCH149,3436.83,Grocery,Wallet,Mobile,Chrome,UK,TRUE,1756,1,0,FALSE,FALSE,0,0,11,Sunday,11
TXN144142,19-11-2023 11:38,USR3041,MERCH193,2027.53,Electronics,Net Banking,Mobile,Firefox,Nigeria,FALSE,1066,1,0,FALSE,FALSE,0,0,11,Sunday,11
TXN144143,19-11-2023 11:47,USR4237,MERCH141,466.64,Electronics,UPI,Mobile,Chrome,India,TRUE,1043,1,0,FALSE,FALSE,4,0,11,Sunday,11
TXN144144,19-11-2023 11:48,USR9267,MERCH271,1456.54,Fashion,Wallet,Mobile,Unknown,UK,TRUE,1889,1,0,FALSE,FALSE,0,0,11,Sunday,11
TXN144145,19-11-2023 12:06,USR8153,MERCH238,233.18,Fashion,Debit Card,Desktop,Chrome,USA,FALSE,1393,3,0,FALSE,FALSE,2,0,12,Sunday,11
TXN144146,19-11-2023 12:12,USR2923,MERCH162,1476.71,Sports,UPI,Mobile,Safari,India,TRUE,470,1,0,FALSE,FALSE,1,0,12,Sunday,11
TXN144147,19-11-2023 12:30,USR8193,MERCH262,429.02,Beauty,Credit Card,Desktop,Safari,India,TRUE,502,2,0,FALSE,FALSE,0,0,12,Sunday,11
TXN144148,19-11-2023 12:35,USR6229,MERCH288,1213.68,Sports,UPI,Mobile,Safari,UK,TRUE,475,1,0,FALSE,FALSE,2,0,12,Sunday,11
TXN144149,19-11-2023 12:41,USR6193,MERCH204,1233.6,Grocery,Net Banking,Desktop,Firefox,UK,TRUE,1063,2,0,TRUE,TRUE,2,0,12,Sunday,11
TXN144150,19-11-2023 12:57,USR7850,MERCH106,50,Fashion,Credit Card,Mobile,Chrome,USA,TRUE,1707,1,1,FALSE,TRUE,0,0,12,Sunday,11
TXN144151,19-11-2023 12:58,USR6351,MERCH225,288.79,Fashion,UPI,Mobile,Safari,India,TRUE,961,2,0,FALSE,FALSE,0,0,12,Sunday,11
TXN144152,19-11-2023 13:06,USR2060,MERCH239,1622.16,Grocery,Wallet,Mobile,Edge,India,TRUE,580,1,0,FALSE,TRUE,0,0,13,Sunday,11
TXN144153,19-11-2023 13:11,USR8543,MERCH175,3224.5,Grocery,Credit Card,Mobile,Firefox,India,TRUE,1291,1,0,FALSE,FALSE,0,0,13,Sunday,11
TXN144154,19-11-2023 13:18,USR4345,MERCH157,1258.02,Fashion,Credit Card,Mobile,Chrome,Russia,TRUE,1945,3,0,FALSE,FALSE,0,0,13,Sunday,11
TXN144155,19-11-2023 13:25,USR5229,MERCH156,722.59,Books,Debit Card,Mobile,Chrome,India,TRUE,933,1,0,FALSE,FALSE,0,0,13,Sunday,11
TXN144156,19-11-2023 13:32,USR3764,MERCH174,1409.38,Grocery,Net Banking,Mobile,Firefox,Nigeria,TRUE,644,4,0,FALSE,FALSE,0,0,13,Sunday,11
TXN144157,19-11-2023 13:38,USR7571,MERCH299,50,Sports,UPI,Mobile,Chrome,UK,FALSE,199,2,1,FALSE,FALSE,0,0,13,Sunday,11
TXN144158,19-11-2023 13:38,USR3484,MERCH293,224.04,Grocery,Wallet,Desktop,Firefox,UK,TRUE,1671,4,0,FALSE,FALSE,0,0,13,Sunday,11
TXN144159,19-11-2023 13:55,USR1522,MERCH179,2107.71,Fashion,Debit Card,Desktop,Chrome,USA,TRUE,1563,3,0,FALSE,TRUE,0,0,13,Sunday,11
TXN144160,19-11-2023 14:03,USR7928,MERCH242,4706.62,Beauty,Credit Card,Mobile,Chrome,Germany,TRUE,706,1,0,FALSE,FALSE,0,0,14,Sunday,11
TXN144161,19-11-2023 14:11,USR2669,MERCH240,470.19,Electronics,Net Banking,Desktop,Safari,Nigeria,FALSE,164,2,0,FALSE,TRUE,0,0,14,Sunday,11
TXN144162,19-11-2023 14:29,USR5807,MERCH119,500.57,Grocery,Wallet,Desktop,Chrome,India,TRUE,897,2,0,FALSE,FALSE,2,0,14,Sunday,11
TXN144163,19-11-2023 14:46,USR4602,MERCH195,719.33,Fashion,Wallet,Mobile,Edge,India,FALSE,1180,1,0,FALSE,FALSE,0,0,14,Sunday,11
TXN144164,19-11-2023 15:04,USR5315,MERCH199,1544.62,Electronics,Debit Card,Mobile,Chrome,China,TRUE,405,1,0,TRUE,FALSE,0,0,15,Sunday,11
TXN144165,19-11-2023 15:06,USR9494,MERCH238,1210.49,Fashion,Credit Card,Desktop,Unknown,Russia,FALSE,1980,2,0,FALSE,FALSE,0,0,15,Sunday,11
TXN144166,19-11-2023 15:07,USR7137,MERCH269,150.24,Fashion,Debit Card,Desktop,Chrome,India,TRUE,1499,1,0,FALSE,FALSE,0,0,15,Sunday,11
TXN144167,19-11-2023 15:09,USR3692,MERCH227,3048.45,Electronics,Debit Card,Mobile,Edge,USA,TRUE,1588,4,0,FALSE,FALSE,0,0,15,Sunday,11
TXN144168,19-11-2023 15:19,USR1444,MERCH282,885.86,Sports,Net Banking,Mobile,Chrome,Germany,FALSE,526,2,0,FALSE,FALSE,0,0,15,Sunday,11
TXN144169,19-11-2023 15:23,USR6843,MERCH274,1570.87,Grocery,UPI,Desktop,Safari,India,TRUE,1877,2,0,FALSE,FALSE,0,0,15,Sunday,11
TXN144170,19-11-2023 15:39,USR9581,MERCH283,549.17,Fashion,UPI,Mobile,Chrome,UK,TRUE,1838,3,0,FALSE,FALSE,0,0,15,Sunday,11
TXN144171,19-11-2023 15:40,USR5326,MERCH100,616.62,Grocery,Credit Card,Desktop,Chrome,India,FALSE,529,1,0,FALSE,FALSE,0,0,15,Sunday,11
TXN144172,19-11-2023 15:54,USR8462,MERCH191,1812.17,Beauty,Wallet,Mobile,Safari,Russia,TRUE,1862,2,1,FALSE,FALSE,0,0,15,Sunday,11
TXN144173,19-11-2023 15:55,USR1002,MERCH233,2089.52,Electronics,Wallet,Desktop,Edge,Nigeria,TRUE,1609,3,0,FALSE,FALSE,0,0,15,Sunday,11
TXN144174,19-11-2023 15:57,USR9842,MERCH196,1489.55,Grocery,Credit Card,Desktop,Firefox,India,TRUE,885,1,0,TRUE,FALSE,0,0,15,Sunday,11
TXN144175,19-11-2023 15:58,USR6621,MERCH182,867.76,Grocery,Debit Card,Tablet,Unknown,Russia,FALSE,1200,1,2,TRUE,FALSE,0,1,15,Sunday,11
TXN144176,19-11-2023 15:59,USR5705,MERCH164,7302.27,Sports,Net Banking,Mobile,Unknown,USA,FALSE,1550,1,0,FALSE,FALSE,0,0,15,Sunday,11
TXN144177,19-11-2023 16:05,USR2192,MERCH214,334.05,Grocery,Credit Card,Desktop,Chrome,UK,TRUE,440,1,0,FALSE,TRUE,1,0,16,Sunday,11
TXN144178,19-11-2023 16:07,USR3115,MERCH291,1175.08,Electronics,Credit Card,Mobile,Safari,Germany,FALSE,188,7,0,FALSE,FALSE,0,0,16,Sunday,11
TXN144179,19-11-2023 16:15,USR5697,MERCH274,631,Fashion,Net Banking,Mobile,Safari,India,TRUE,442,1,0,FALSE,FALSE,0,0,16,Sunday,11
TXN144180,19-11-2023 16:16,USR5465,MERCH126,791.77,Grocery,UPI,Mobile,Chrome,India,TRUE,1699,1,0,FALSE,FALSE,3,0,16,Sunday,11
TXN144181,19-11-2023 16:28,USR8994,MERCH130,444.48,Electronics,UPI,Desktop,Firefox,USA,TRUE,1319,1,0,FALSE,FALSE,0,0,16,Sunday,11
TXN144182,19-11-2023 16:47,USR9553,MERCH269,578.45,Sports,UPI,Mobile,Safari,India,TRUE,639,1,0,FALSE,FALSE,0,0,16,Sunday,11
TXN144183,19-11-2023 16:51,USR5734,MERCH219,605.9,Electronics,Wallet,Mobile,Firefox,USA,TRUE,1926,3,0,TRUE,FALSE,0,0,16,Sunday,11
TXN144184,19-11-2023 17:15,USR4458,MERCH284,1303.96,Electronics,Net Banking,Desktop,Chrome,USA,FALSE,1989,2,0,FALSE,TRUE,0,0,17,Sunday,11
TXN144185,19-11-2023 17:27,USR1885,MERCH200,1198.76,Electronics,Credit Card,Mobile,Chrome,USA,FALSE,1606,2,0,FALSE,FALSE,0,0,17,Sunday,11
TXN144186,19-11-2023 18:56,USR1296,MERCH256,913.24,Beauty,Debit Card,Desktop,Safari,USA,TRUE,1816,1,0,FALSE,FALSE,0,0,18,Sunday,11
TXN144187,19-11-2023 19:07,USR6522,MERCH226,319.68,Grocery,Credit Card,Desktop,Chrome,UK,TRUE,1677,2,0,FALSE,FALSE,0,0,19,Sunday,11
TXN144188,19-11-2023 19:07,USR1266,MERCH157,2460.3,Electronics,Debit Card,Mobile,Chrome,India,FALSE,403,1,0,TRUE,FALSE,0,0,19,Sunday,11
TXN144189,19-11-2023 19:15,USR8609,MERCH221,459.2,Sports,Net Banking,Mobile,Edge,India,TRUE,146,1,0,FALSE,TRUE,0,0,19,Sunday,11
TXN144190,19-11-2023 19:28,USR4145,MERCH116,1212.87,Electronics,Wallet,Mobile,Safari,Nigeria,TRUE,1101,1,0,FALSE,FALSE,0,0,19,Sunday,11
TXN144191,19-11-2023 20:08,USR6339,MERCH153,132.29,Fashion,UPI,Tablet,Firefox,USA,TRUE,60,1,0,FALSE,TRUE,0,0,20,Sunday,11
TXN144192,19-11-2023 20:24,USR4147,MERCH109,606.19,Electronics,Debit Card,Desktop,Chrome,Germany,TRUE,1460,1,0,FALSE,FALSE,0,0,20,Sunday,11
TXN144193,19-11-2023 20:35,USR6373,MERCH175,1284,Books,UPI,Mobile,Chrome,UK,TRUE,410,1,0,FALSE,TRUE,0,0,20,Sunday,11
TXN144194,19-11-2023 20:39,USR4131,MERCH295,2985.39,Beauty,UPI,Desktop,Edge,Nigeria,TRUE,1938,7,0,FALSE,FALSE,0,0,20,Sunday,11
TXN144195,19-11-2023 20:40,USR3933,MERCH252,190.34,Beauty,UPI,Mobile,Chrome,UK,TRUE,1046,2,0,FALSE,FALSE,0,0,20,Sunday,11
TXN144196,19-11-2023 20:41,USR5191,MERCH273,1664.67,Electronics,Credit Card,Mobile,Chrome,India,TRUE,1479,2,0,TRUE,FALSE,0,0,20,Sunday,11
TXN144197,19-11-2023 20:57,USR6059,MERCH261,269.45,Grocery,UPI,Tablet,Safari,UK,TRUE,1360,1,0,FALSE,FALSE,0,0,20,Sunday,11
TXN144198,19-11-2023 21:01,USR5126,MERCH190,6922.77,Grocery,Credit Card,Mobile,Safari,Germany,FALSE,801,3,0,FALSE,FALSE,0,0,21,Sunday,11
TXN144199,19-11-2023 21:03,USR3464,MERCH124,320.69,Fashion,Debit Card,Desktop,Chrome,USA,TRUE,48,5,2,FALSE,FALSE,0,0,21,Sunday,11
TXN144200,19-11-2023 21:10,USR6570,MERCH112,77.11,Fashion,Wallet,Desktop,Unknown,Nigeria,TRUE,557,8,0,FALSE,FALSE,0,0,21,Sunday,11
TXN144201,19-11-2023 21:31,USR8692,MERCH174,770.8,Sports,Wallet,Mobile,Firefox,India,TRUE,554,5,0,FALSE,FALSE,0,0,21,Sunday,11
TXN144202,19-11-2023 21:45,USR8528,MERCH136,1291.69,Electronics,Debit Card,Tablet,Chrome,India,TRUE,1587,1,0,FALSE,FALSE,0,0,21,Sunday,11
TXN144203,19-11-2023 21:53,USR9972,MERCH106,315.13,Grocery,Credit Card,Mobile,Safari,India,TRUE,1478,1,3,FALSE,FALSE,0,0,21,Sunday,11
TXN144204,19-11-2023 22:06,USR7319,MERCH234,554.89,Fashion,Debit Card,Tablet,Edge,China,TRUE,979,1,0,FALSE,FALSE,0,0,22,Sunday,11
TXN144205,19-11-2023 22:11,USR2863,MERCH255,857.88,Beauty,Credit Card,Mobile,Unknown,USA,TRUE,1122,1,0,FALSE,FALSE,0,0,22,Sunday,11
TXN144206,19-11-2023 22:24,USR3187,MERCH199,1236.6,Electronics,Debit Card,Mobile,Edge,India,TRUE,1584,1,0,FALSE,FALSE,3,0,22,Sunday,11
TXN144207,19-11-2023 22:25,USR7643,MERCH132,2090.36,Electronics,Net Banking,Desktop,Chrome,USA,TRUE,363,1,1,FALSE,TRUE,0,0,22,Sunday,11
TXN144208,19-11-2023 22:58,USR1127,MERCH253,464.79,Grocery,Debit Card,Desktop,Safari,USA,TRUE,481,1,0,FALSE,FALSE,0,0,22,Sunday,11
TXN144209,19-11-2023 23:13,USR1910,MERCH142,383.56,Books,Net Banking,Desktop,Safari,Nigeria,TRUE,1141,5,0,FALSE,FALSE,1,0,23,Sunday,11
TXN144210,19-11-2023 23:27,USR4516,MERCH243,75.84,Books,UPI,Mobile,Safari,USA,TRUE,1694,1,0,FALSE,FALSE,0,0,23,Sunday,11
TXN144211,19-11-2023 23:48,USR5175,MERCH217,411.53,Electronics,Wallet,Tablet,Chrome,China,FALSE,1945,4,0,TRUE,FALSE,0,0,23,Sunday,11
TXN144212,20-11-2023 00:05,USR3259,MERCH262,1060.98,Electronics,UPI,Mobile,Edge,UK,FALSE,191,3,0,FALSE,FALSE,0,0,0,Monday,11
TXN144213,20-11-2023 00:09,USR3742,MERCH292,294.45,Grocery,UPI,Desktop,Firefox,China,TRUE,1535,1,2,FALSE,FALSE,0,0,0,Monday,11
TXN144214,20-11-2023 00:21,USR3733,MERCH102,1039.75,Fashion,UPI,Tablet,Chrome,UK,TRUE,736,3,0,FALSE,FALSE,0,0,0,Monday,11
TXN144215,20-11-2023 00:28,USR7043,MERCH239,315.19,Beauty,Credit Card,Mobile,Firefox,China,TRUE,533,2,1,FALSE,FALSE,2,0,0,Monday,11
TXN144216,20-11-2023 00:29,USR7323,MERCH278,1295.62,Grocery,Wallet,Desktop,Firefox,India,TRUE,122,2,0,FALSE,FALSE,0,0,0,Monday,11
TXN144217,20-11-2023 00:43,USR3130,MERCH128,335.59,Grocery,Credit Card,Mobile,Chrome,India,TRUE,1871,1,0,TRUE,FALSE,0,0,0,Monday,11
TXN144218,20-11-2023 00:48,USR5506,MERCH274,804.94,Grocery,UPI,Desktop,Chrome,USA,TRUE,1354,4,0,FALSE,FALSE,0,0,0,Monday,11
TXN144219,20-11-2023 00:55,USR7587,MERCH228,178.4,Electronics,UPI,Mobile,Unknown,USA,TRUE,1042,2,0,FALSE,TRUE,0,0,0,Monday,11
TXN144220,20-11-2023 00:56,USR9110,MERCH194,1907.36,Beauty,Net Banking,Mobile,Safari,Russia,TRUE,130,4,0,FALSE,FALSE,0,0,0,Monday,11
TXN144221,20-11-2023 01:01,USR8766,MERCH231,156.65,Grocery,Credit Card,Desktop,Unknown,Nigeria,FALSE,15,1,0,FALSE,FALSE,0,1,1,Monday,11
TXN144222,20-11-2023 01:10,USR6280,MERCH281,94,Sports,Credit Card,Desktop,Unknown,USA,TRUE,743,1,0,TRUE,FALSE,0,0,1,Monday,11
TXN144223,20-11-2023 01:18,USR2279,MERCH151,3204.29,Electronics,Debit Card,Mobile,Firefox,Russia,TRUE,1223,1,1,FALSE,FALSE,0,0,1,Monday,11
TXN144224,20-11-2023 01:24,USR7483,MERCH188,225.59,Fashion,UPI,Mobile,Chrome,India,TRUE,1654,1,0,FALSE,TRUE,2,0,1,Monday,11
TXN144225,20-11-2023 01:40,USR7439,MERCH126,11078.66,Books,Credit Card,Mobile,Chrome,UK,TRUE,1588,1,0,FALSE,FALSE,0,0,1,Monday,11
TXN144226,20-11-2023 01:50,USR7679,MERCH283,298.99,Grocery,Credit Card,Desktop,Chrome,India,TRUE,1228,3,0,FALSE,FALSE,0,0,1,Monday,11
TXN144227,20-11-2023 02:03,USR4725,MERCH293,2358.75,Books,Wallet,Desktop,Chrome,Brazil,TRUE,1592,1,0,TRUE,TRUE,0,0,2,Monday,11
TXN144228,20-11-2023 02:15,USR1028,MERCH161,67.44,Beauty,UPI,Mobile,Edge,Germany,TRUE,1748,3,0,FALSE,FALSE,0,0,2,Monday,11
TXN144229,20-11-2023 02:40,USR4983,MERCH256,1271.93,Books,UPI,Mobile,Firefox,UK,TRUE,1603,1,0,FALSE,TRUE,0,0,2,Monday,11
TXN144230,20-11-2023 03:12,USR2249,MERCH223,1694.74,Fashion,Credit Card,Desktop,Edge,China,TRUE,803,1,0,FALSE,FALSE,0,0,3,Monday,11
TXN144231,20-11-2023 03:19,USR9118,MERCH175,460.79,Electronics,Wallet,Desktop,Edge,India,TRUE,1762,1,0,TRUE,FALSE,0,0,3,Monday,11
TXN144232,20-11-2023 03:30,USR3451,MERCH131,2144.26,Sports,UPI,Mobile,Unknown,UK,TRUE,730,1,0,FALSE,FALSE,0,0,3,Monday,11
TXN144233,20-11-2023 03:42,USR2891,MERCH283,1582.46,Sports,UPI,Mobile,Firefox,India,TRUE,1361,1,0,FALSE,FALSE,0,0,3,Monday,11
TXN144234,20-11-2023 03:47,USR2650,MERCH189,1111.33,Grocery,Wallet,Mobile,Safari,USA,FALSE,1472,1,1,FALSE,FALSE,0,0,3,Monday,11
TXN144235,20-11-2023 03:50,USR7969,MERCH125,2214.63,Grocery,Net Banking,Mobile,Safari,USA,TRUE,889,1,0,FALSE,FALSE,2,0,3,Monday,11
TXN144236,20-11-2023 03:52,USR3683,MERCH223,95.23,Sports,Credit Card,Desktop,Firefox,UK,TRUE,1225,3,0,FALSE,FALSE,0,0,3,Monday,11
TXN144237,20-11-2023 03:56,USR5971,MERCH224,935.6,Electronics,UPI,Mobile,Safari,USA,TRUE,1187,2,0,TRUE,FALSE,1,0,3,Monday,11
TXN144238,20-11-2023 03:58,USR5567,MERCH264,755.74,Grocery,UPI,Mobile,Firefox,India,TRUE,1209,1,0,FALSE,FALSE,0,0,3,Monday,11
TXN144239,20-11-2023 04:06,USR3788,MERCH279,355.76,Electronics,Debit Card,Mobile,Safari,India,TRUE,466,1,0,FALSE,FALSE,0,0,4,Monday,11
TXN144240,20-11-2023 04:07,USR2094,MERCH238,1282,Electronics,Credit Card,Desktop,Chrome,UK,TRUE,635,8,0,FALSE,FALSE,0,1,4,Monday,11
TXN144241,20-11-2023 04:11,USR7800,MERCH139,1404.27,Fashion,UPI,Desktop,Chrome,USA,TRUE,1074,1,0,FALSE,FALSE,1,0,4,Monday,11
TXN144242,20-11-2023 04:11,USR7270,MERCH212,103.19,Sports,Credit Card,Desktop,Chrome,Brazil,TRUE,465,1,0,FALSE,FALSE,0,0,4,Monday,11
TXN144243,20-11-2023 04:14,USR2098,MERCH295,1147.2,Beauty,Debit Card,Desktop,Firefox,India,TRUE,62,1,0,FALSE,FALSE,0,0,4,Monday,11
TXN144244,20-11-2023 04:21,USR8256,MERCH275,50,Books,Credit Card,Desktop,Chrome,Brazil,TRUE,1108,1,0,FALSE,FALSE,1,0,4,Monday,11
TXN144245,20-11-2023 04:27,USR8102,MERCH257,53.31,Electronics,Net Banking,Mobile,Edge,India,TRUE,508,2,0,FALSE,FALSE,0,1,4,Monday,11
TXN144246,20-11-2023 04:52,USR1658,MERCH246,605.07,Fashion,Credit Card,Mobile,Chrome,India,TRUE,19,1,0,FALSE,FALSE,0,0,4,Monday,11
TXN144247,20-11-2023 04:53,USR1041,MERCH283,4164.11,Electronics,Credit Card,Desktop,Safari,USA,TRUE,1951,1,0,FALSE,TRUE,0,0,4,Monday,11
TXN144248,20-11-2023 05:00,USR1124,MERCH263,1136.84,Electronics,UPI,Desktop,Edge,India,TRUE,1005,1,0,FALSE,FALSE,0,0,5,Monday,11
TXN144249,20-11-2023 05:35,USR5899,MERCH261,1274.65,Fashion,Credit Card,Mobile,Edge,USA,TRUE,1888,4,0,FALSE,TRUE,0,0,5,Monday,11
TXN144250,20-11-2023 05:43,USR1933,MERCH278,382.42,Electronics,Wallet,Mobile,Edge,India,TRUE,437,3,0,FALSE,FALSE,0,0,5,Monday,11
TXN144251,20-11-2023 05:51,USR9739,MERCH225,509.46,Fashion,UPI,Desktop,Edge,Germany,FALSE,869,1,0,FALSE,TRUE,0,0,5,Monday,11
TXN144252,20-11-2023 05:53,USR4075,MERCH132,2505.28,Electronics,UPI,Mobile,Firefox,USA,TRUE,246,5,0,FALSE,FALSE,1,0,5,Monday,11
